borrower_id,borrower_type,full_name,country_of_residence,city_of_residence,annual_income,annual_revenue,annual_ebit,is_deceased,current_internal_credit_rating,current_external_credit_rating,external_credit_scoring,date_of_birth,incorporation_date,group_id,created_at
1871,individual,Jordan Anders 1871,GB,London,148711.98,,,false,B,B,711,1953-06-30,,34,2019-08-20T16:19:22+00:00
1872,corporate,Summit 1872 SA,DE,Berlin,,21804736.81,3246530.79,false,AA,AA,336,,2002-12-28,168,2025-05-05T12:27:50+00:00
1873,corporate,Prime 1873 Ltd,NL,Amsterdam,,32676823.72,6720595.48,false,CCC,BB,869,,2010-05-31,94,2018-07-03T04:02:16+00:00
1874,individual,Taylor Smith 1874,PT,Brussels,100858.04,,,false,B,AAA,627,1950-06-07,,,2025-12-11T08:30:18+00:00
1875,corporate,Prime 1875 BV,DE,Berlin,,16357685.09,1253757.39,false,CCC,B,639,,1979-09-26,157,2024-11-26T21:46:47+00:00
1876,individual,Alex Davis 1876,FR,Paris,26702.33,,,false,AA,AAA,867,1983-02-28,,,2022-12-30T14:49:56+00:00
1877,individual,Jordan Smith 1877,BE,Dublin,34007.01,,,false,BB,BBB,451,1991-10-03,,196,2025-03-01T23:08:10+00:00
1878,individual,Ava Anders 1878,FR,Paris,172637.12,,,false,BBB,AA,364,1958-07-04,,248,2018-04-12T13:07:58+00:00
1879,individual,Sam Garcia 1879,NL,Amsterdam,207134.06,,,false,B,AAA,716,1990-11-06,,,2022-06-01T10:10:19+00:00
1880,individual,Jordan Lopez 1880,GB,London,36457.96,,,false,BB,B,359,1945-05-20,,,2018-09-28T22:07:47+00:00
1881,individual,Luca Anders 1881,IE,Lisbon,30473.61,,,false,A,AA,317,1993-04-27,,,2022-02-18T09:47:12+00:00
1882,individual,Luca Anders 1882,IT,Milan,129273.62,,,false,B,A,810,1972-09-04,,264,2023-03-18T13:34:53+00:00
1883,individual,Taylor Brown 1883,ES,Madrid,56249.83,,,false,BB,AAA,750,1960-12-10,,52,2020-05-31T23:19:22+00:00
1884,corporate,Summit 1884 PLC,US,New York,,7258742.16,963786.34,false,CCC,B,585,,1978-10-05,,2019-10-17T18:26:15+00:00
1885,individual,Noah Garcia 1885,IT,Milan,60317.47,,,false,BB,BBB,420,1975-04-10,,30,2024-08-20T14:00:28+00:00
1886,individual,Chris Johnson 1886,ES,Madrid,145858.63,,,false,BBB,BB,866,1947-12-06,,121,2025-08-02T13:38:53+00:00
1887,individual,Sam Meyer 1887,GB,London,81036.27,,,false,BB,AAA,337,1985-03-05,,,2026-02-02T18:48:11+00:00
1888,individual,Maya Martin 1888,DE,Berlin,149558.3,,,false,A,BBB,334,1966-01-03,,174,2020-08-21T03:33:50+00:00
1889,corporate,Pinnacle 1889 BV,FR,Paris,,4151787.17,304050.77,false,BB,BBB,805,,2003-07-12,29,2022-12-13T13:01:09+00:00
1890,corporate,Atlas 1890 BV,IT,Milan,,29711763.51,2368292.72,false,BB,BB,367,,1987-08-04,,2024-09-22T23:43:57+00:00
1891,individual,Maya Martin 1891,BE,Dublin,21016.85,,,false,B,A,842,1993-03-20,,233,2022-11-28T06:03:11+00:00
1892,corporate,Prime 1892 PLC,NL,Amsterdam,,21224795.19,517237.15,false,B,AA,651,,1986-12-02,,2020-03-13T08:56:09+00:00
1893,individual,Luca Johnson 1893,ES,Madrid,142707.97,,,false,AAA,B,454,1992-05-02,,242,2024-09-21T22:38:59+00:00
1894,individual,Taylor Brown 1894,IE,Lisbon,66100.37,,,false,BB,AAA,697,1997-03-30,,196,2022-09-12T06:19:12+00:00
1895,individual,Chris Garcia 1895,IT,Milan,142225.89,,,false,B,B,850,1956-02-27,,,2020-05-07T20:44:40+00:00
1896,corporate,Pinnacle 1896 GmbH,NL,Amsterdam,,33720019.39,8802790.57,false,BBB,AAA,605,,1986-08-27,89,2019-10-31T16:47:53+00:00
1897,individual,Sam Brown 1897,PT,Brussels,31963.11,,,false,A,B,643,2000-06-02,,107,2020-08-02T03:04:50+00:00
1898,individual,Alex Brown 1898,PT,Brussels,32391.59,,,false,CCC,AA,303,1953-07-15,,,2018-10-12T20:43:00+00:00
1899,corporate,Nordic 1899 PLC,FR,Paris,,26781360.33,5574247.08,false,A,BB,596,,1991-05-16,,2018-07-01T07:09:02+00:00
1900,individual,Maya Lopez 1900,US,New York,181031.56,,,false,A,B,524,1990-05-20,,,2020-03-13T01:01:26+00:00
1901,corporate,Prime 1901 Inc,IT,Milan,,31747779.58,3465249.61,false,BB,AAA,551,,1978-09-03,,2021-03-09T13:56:12+00:00
1902,individual,Maya Meyer 1902,IT,Milan,204636.53,,,false,B,AA,395,1998-07-02,,,2018-04-10T11:50:06+00:00
1903,individual,Nina Brown 1903,BE,Dublin,59506.5,,,false,B,BBB,793,1955-07-20,,114,2022-01-02T12:00:38+00:00
1904,individual,Alex Rossi 1904,DE,Berlin,197101.83,,,false,B,A,430,1956-02-28,,21,2022-02-15T11:43:14+00:00
1905,individual,Noah Rossi 1905,ES,Madrid,31080.2,,,false,B,BBB,789,1989-01-21,,,2024-05-22T15:16:04+00:00
1906,individual,Chris Smith 1906,GB,London,88754.97,,,false,BB,B,858,1962-11-21,,,2021-09-02T13:15:18+00:00
1907,corporate,Pinnacle 1907 BV,NL,Amsterdam,,13650865.8,3492851.92,false,B,AA,306,,2003-08-13,26,2018-09-23T13:31:07+00:00
1908,corporate,Aurora 1908 GmbH,GB,London,,27662162.45,2818501.2,false,AA,AA,620,,2002-02-08,,2023-12-27T23:36:03+00:00
1909,corporate,Nordic 1909 GmbH,DE,Berlin,,28537726.81,6086924.13,false,BB,AA,618,,1998-05-08,,2019-10-26T12:42:30+00:00
1910,corporate,Venture 1910 SA,NL,Amsterdam,,30820866.21,4564668.91,false,BBB,AA,514,,2011-01-06,289,2025-04-21T09:18:34+00:00
1911,individual,Ava Anders 1911,GB,London,168226.48,,,true,AA,AAA,423,1959-10-04,,237,2019-09-28T10:31:56+00:00
1912,individual,Maya Brown 1912,GB,London,177980.12,,,false,BBB,AAA,714,1989-05-30,,,2026-02-04T07:05:48+00:00
1913,individual,Chris Anders 1913,BE,Dublin,66104.77,,,false,CCC,AAA,877,1961-08-08,,,2025-04-07T13:39:46+00:00
1914,corporate,Prime 1914 Ltd,IE,Lisbon,,6676560.53,578831.24,false,A,BB,546,,1992-10-02,120,2022-07-21T19:39:23+00:00
1915,corporate,Nordic 1915 GmbH,BE,Dublin,,10725882.13,527554.11,false,A,AAA,475,,1986-03-23,,2024-01-04T19:39:47+00:00
1916,individual,Taylor Lopez 1916,FR,Paris,109228.89,,,false,BB,BB,856,1977-12-25,,,2022-01-28T04:19:25+00:00
1917,corporate,Prime 1917 SA,BE,Dublin,,573565.64,97858.12,false,BB,AAA,877,,1979-07-15,164,2024-10-18T03:47:41+00:00
1918,individual,Luca Lopez 1918,IE,Lisbon,158982.23,,,true,BBB,AA,636,1981-05-21,,120,2021-02-06T21:04:12+00:00
1919,individual,Noah Garcia 1919,ES,Madrid,25475.5,,,false,A,B,825,1952-12-12,,147,2023-03-26T23:17:02+00:00
1920,individual,Jordan Smith 1920,NL,Amsterdam,29657.01,,,false,A,AA,898,1955-10-08,,293,2023-04-20T22:42:41+00:00
1921,individual,Taylor Davis 1921,BE,Dublin,45258.93,,,false,AAA,B,477,1947-10-23,,72,2023-10-06T05:50:00+00:00
1922,corporate,Nordic 1922 SA,DE,Berlin,,19756042.36,1654730.46,false,B,BB,752,,1989-08-24,51,2018-12-17T05:19:38+00:00
1923,individual,Noah Davis 1923,PT,Brussels,98638.4,,,false,BB,AAA,337,1956-06-17,,188,2025-05-09T17:35:04+00:00
1924,individual,Maya Meyer 1924,ES,Madrid,161865.67,,,false,BBB,AAA,735,1986-01-22,,140,2018-02-09T23:37:03+00:00
1925,individual,Ava Martin 1925,FR,Paris,85929.61,,,false,AA,AA,348,1953-05-16,,190,2020-11-08T16:31:45+00:00
1926,individual,Taylor Garcia 1926,ES,Madrid,66244.3,,,false,BBB,AAA,557,1964-12-22,,,2020-02-23T03:39:55+00:00
1927,individual,Luca Meyer 1927,US,New York,97011.53,,,false,CCC,BB,724,1971-03-17,,19,2021-06-09T22:32:11+00:00
1928,corporate,Prime 1928 PLC,GB,London,,3501801.2,94842.9,false,A,BBB,683,,1982-06-19,145,2020-01-25T11:36:15+00:00
1929,individual,Taylor Lopez 1929,PT,Brussels,72333.7,,,false,BB,B,512,1956-12-26,,,2019-07-25T22:35:56+00:00
1930,corporate,Pinnacle 1930 Inc,NL,Amsterdam,,25660039.54,5186323.23,false,CCC,AA,653,,1999-10-30,120,2022-08-01T16:25:52+00:00
1931,individual,Noah Davis 1931,US,New York,131264.36,,,false,BBB,AA,520,1951-09-11,,,2025-01-25T01:34:00+00:00
1932,individual,Noah Rossi 1932,GB,London,193701.73,,,false,AAA,BB,564,1963-03-24,,269,2018-02-28T20:23:46+00:00
1933,individual,Luca Davis 1933,PT,Brussels,72083.59,,,false,BB,AA,369,1990-01-27,,,2019-10-12T04:53:16+00:00
1934,corporate,Summit 1934 BV,IE,Lisbon,,23700386.17,1822757.73,false,CCC,A,324,,1976-06-30,65,2018-08-04T00:40:50+00:00
1935,individual,Sam Meyer 1935,PT,Brussels,114645.12,,,false,BBB,B,358,1966-11-04,,,2025-02-01T10:03:00+00:00
1936,individual,Nina Anders 1936,PT,Brussels,28529.39,,,false,BB,BB,360,1992-01-31,,,2018-04-11T16:48:44+00:00
1937,corporate,Nordic 1937 BV,IT,Milan,,21728496.65,2343720.53,false,BBB,B,469,,2016-10-01,162,2021-02-10T02:03:07+00:00
1938,individual,Sam Lopez 1938,IE,Lisbon,177411.62,,,false,A,AAA,826,1988-08-20,,262,2023-05-29T12:35:18+00:00
1939,individual,Noah Lopez 1939,PT,Brussels,37466.33,,,false,BBB,A,457,1990-08-17,,98,2024-02-25T17:16:35+00:00
1940,corporate,Summit 1940 BV,IT,Milan,,7353337.02,1351700.22,false,BB,AAA,651,,2018-08-30,74,2026-02-23T18:03:30+00:00
1941,corporate,Pinnacle 1941 Ltd,IE,Lisbon,,3791489.91,452472.74,false,BB,A,795,,2022-03-16,228,2025-02-01T16:20:35+00:00
1942,individual,Luca Martin 1942,ES,Madrid,159874.3,,,false,B,AA,809,1985-08-27,,,2024-06-10T14:27:38+00:00
1943,individual,Alex Johnson 1943,IE,Lisbon,202136.05,,,false,BBB,BB,897,1989-10-08,,,2024-07-23T01:42:43+00:00
1944,individual,Sam Davis 1944,IE,Lisbon,81303.88,,,false,A,B,323,1954-12-02,,58,2022-11-22T15:44:28+00:00
1945,individual,Nina Martin 1945,PT,Brussels,196260.98,,,false,B,AAA,524,1992-06-17,,36,2024-03-19T19:52:54+00:00
1946,individual,Noah Meyer 1946,US,New York,212716.74,,,false,BB,BBB,330,1975-06-26,,,2020-09-17T17:53:28+00:00
1947,individual,Luca Lopez 1947,IT,Milan,53264.0,,,false,BB,B,510,1948-11-11,,,2019-10-10T17:41:13+00:00
1948,individual,Sam Anders 1948,IT,Milan,212949.22,,,false,AA,BBB,602,1955-04-17,,189,2018-02-18T14:18:12+00:00
1949,individual,Ava Martin 1949,PT,Brussels,191620.17,,,false,A,AAA,303,1998-04-02,,111,2023-12-26T21:50:23+00:00
1950,individual,Nina Garcia 1950,GB,London,98912.77,,,false,BB,A,657,1945-07-19,,288,2024-07-09T07:02:52+00:00
1951,individual,Taylor Garcia 1951,BE,Dublin,53906.7,,,false,AA,BBB,771,1961-04-02,,110,2018-04-22T03:20:27+00:00
1952,individual,Taylor Meyer 1952,IT,Milan,175944.98,,,false,BBB,BBB,300,1969-06-30,,,2021-09-01T17:13:16+00:00
1953,individual,Sam Davis 1953,IE,Lisbon,62746.74,,,false,B,AA,774,1969-08-26,,,2022-01-10T14:12:56+00:00
1954,individual,Noah Smith 1954,DE,Berlin,54738.81,,,false,BB,AAA,621,1997-11-11,,,2022-03-07T08:29:43+00:00
1955,individual,Ava Anders 1955,ES,Madrid,193539.48,,,false,B,AAA,683,1983-07-25,,212,2021-03-29T00:55:00+00:00
1956,individual,Chris Smith 1956,IT,Milan,184820.71,,,false,BBB,A,321,1965-12-20,,,2019-08-14T06:34:48+00:00
1957,individual,Chris Davis 1957,NL,Amsterdam,67423.95,,,false,BB,AA,313,1976-01-02,,,2019-12-09T16:54:36+00:00
1958,individual,Alex Rossi 1958,DE,Berlin,134882.31,,,false,B,AAA,838,1959-01-02,,,2024-12-21T23:04:31+00:00
1959,corporate,Atlas 1959 SA,FR,Paris,,24030241.9,2132692.68,false,B,BB,679,,1973-08-04,,2018-11-26T03:29:14+00:00
1960,corporate,Pinnacle 1960 PLC,NL,Amsterdam,,2149842.51,129110.52,false,BBB,A,568,,1979-11-30,,2025-03-22T17:14:15+00:00
1961,corporate,Venture 1961 Ltd,ES,Madrid,,33271850.31,4982846.12,false,BB,BB,825,,2006-08-05,228,2019-11-09T07:49:24+00:00
1962,corporate,Pinnacle 1962 SA,GB,London,,2824024.2,591055.21,false,B,AAA,592,,1976-01-06,,2020-02-12T13:16:42+00:00
1963,individual,Taylor Garcia 1963,DE,Berlin,104261.45,,,false,B,A,520,1993-02-19,,,2019-10-22T01:13:35+00:00
1964,individual,Chris Meyer 1964,ES,Madrid,61514.06,,,false,BBB,AAA,342,1977-02-16,,,2024-12-19T11:36:31+00:00
1965,corporate,Atlas 1965 Ltd,FR,Paris,,30461138.49,7885726.39,false,B,A,523,,1970-06-13,138,2024-08-22T02:53:00+00:00
1966,individual,Taylor Garcia 1966,US,New York,121393.06,,,false,BB,BB,828,1960-04-29,,,2019-11-10T22:33:49+00:00
1967,individual,Ava Martin 1967,IE,Lisbon,157315.6,,,false,BB,BBB,723,1999-08-25,,300,2024-05-25T06:04:38+00:00
1968,individual,Sam Meyer 1968,IE,Lisbon,205569.35,,,false,A,B,611,1952-08-08,,225,2018-08-15T12:57:07+00:00
1969,corporate,Summit 1969 Inc,ES,Madrid,,17436423.86,3434856.25,false,CCC,AAA,482,,2005-01-14,,2025-11-21T00:41:53+00:00
1970,corporate,Pinnacle 1970 GmbH,IT,Milan,,20632361.68,882721.01,false,A,AA,292,,1986-07-25,110,2023-12-12T11:40:37+00:00
1971,corporate,Prime 1971 Ltd,FR,Paris,,9470542.47,1306801.51,false,B,BBB,694,,1988-07-25,248,2025-03-14T17:13:42+00:00
1972,corporate,Venture 1972 Ltd,NL,Amsterdam,,5676093.28,716458.77,false,B,BBB,630,,1970-01-30,,2024-02-27T17:10:28+00:00
1973,individual,Sam Johnson 1973,DE,Berlin,113285.59,,,false,B,B,376,1976-11-03,,,2025-10-28T04:34:42+00:00
1974,corporate,Summit 1974 BV,PT,Brussels,,26598912.16,4102064.12,false,B,BB,666,,2004-06-23,,2023-05-30T03:33:51+00:00
1975,corporate,Nordic 1975 Ltd,GB,London,,8497046.98,1900126.55,false,A,BB,289,,1993-03-14,24,2022-02-18T11:14:57+00:00
1976,individual,Ava Garcia 1976,ES,Madrid,163464.64,,,false,A,AA,782,1993-04-24,,277,2018-03-05T03:01:17+00:00
1977,corporate,Venture 1977 BV,PT,Brussels,,21884630.28,5398638.26,false,B,AAA,425,,2001-01-04,,2023-02-15T16:59:42+00:00
1978,corporate,Prime 1978 SA,PT,Brussels,,22881090.24,4326319.16,false,BBB,AA,879,,2018-12-24,,2022-09-01T15:20:01+00:00
1979,individual,Alex Davis 1979,IE,Lisbon,193959.33,,,false,B,BB,844,1975-12-17,,172,2022-01-11T20:19:20+00:00
1980,corporate,Atlas 1980 Ltd,GB,London,,4151741.83,579188.93,false,BB,AA,708,,1981-06-26,,2018-06-22T06:28:43+00:00
1981,individual,Alex Meyer 1981,NL,Amsterdam,211259.55,,,false,BBB,B,395,1973-01-03,,163,2026-01-11T05:16:23+00:00
1982,corporate,Venture 1982 Ltd,GB,London,,34820109.58,2765260.99,false,BB,AAA,350,,2016-07-27,,2021-04-08T10:16:09+00:00
1983,individual,Ava Meyer 1983,IE,Lisbon,135741.9,,,false,B,BB,308,1961-07-08,,,2024-12-29T05:13:42+00:00
1984,corporate,Nordic 1984 GmbH,PT,Brussels,,22450107.27,2620966.49,false,BB,AAA,850,,1970-04-25,135,2018-04-03T00:26:45+00:00
1985,corporate,Summit 1985 GmbH,DE,Berlin,,28503639.88,4306043.26,false,BBB,BBB,560,,2013-04-11,37,2023-12-15T08:38:09+00:00
1986,individual,Sam Davis 1986,IT,Milan,180565.12,,,false,AA,BBB,381,1970-10-18,,,2019-06-17T14:55:04+00:00
1987,corporate,Nordic 1987 SA,US,New York,,14207537.24,3363628.27,false,B,BB,773,,1995-09-23,281,2024-03-20T07:18:30+00:00
1988,individual,Noah Meyer 1988,IT,Milan,75831.55,,,false,BB,AAA,389,1992-08-12,,,2025-06-16T19:33:03+00:00
1989,individual,Ava Johnson 1989,NL,Amsterdam,108436.04,,,false,B,B,577,1951-12-29,,,2021-12-16T16:13:14+00:00
1990,individual,Ava Garcia 1990,BE,Dublin,39646.63,,,false,BBB,A,315,1949-03-27,,,2026-01-25T22:52:46+00:00
1991,individual,Ava Johnson 1991,ES,Madrid,93396.02,,,false,BB,A,721,1971-01-24,,268,2018-08-25T11:54:02+00:00
1992,corporate,Venture 1992 SA,DE,Berlin,,9143701.09,2230025.84,false,CCC,AAA,686,,1983-01-23,,2018-09-09T20:58:25+00:00
1993,individual,Nina Johnson 1993,PT,Brussels,137509.24,,,false,AAA,BBB,712,1991-10-27,,,2019-03-14T01:21:32+00:00
1994,corporate,Aurora 1994 Ltd,ES,Madrid,,9180773.21,1335461.81,false,BBB,AA,304,,1988-06-27,282,2021-06-02T08:53:33+00:00
1995,corporate,Nordic 1995 GmbH,PT,Brussels,,7122257.03,1849916.59,false,AAA,AA,301,,2025-07-24,164,2023-09-27T19:31:19+00:00
1996,corporate,Nordic 1996 SA,NL,Amsterdam,,9537679.32,590047.02,false,AAA,AAA,470,,1980-09-10,118,2023-10-09T19:47:37+00:00
1997,individual,Maya Garcia 1997,DE,Berlin,145148.37,,,false,A,AAA,571,1951-01-07,,173,2019-06-22T17:06:05+00:00
1998,corporate,Aurora 1998 SA,IT,Milan,,24723521.79,2450974.64,false,BBB,BB,635,,2023-09-12,94,2021-03-01T02:25:42+00:00
1999,individual,Sam Anders 1999,ES,Madrid,216731.24,,,false,B,AA,508,1972-08-26,,,2020-05-10T08:44:49+00:00
2000,individual,Noah Rossi 2000,IE,Lisbon,138580.04,,,false,AA,B,830,1946-07-29,,,2022-09-10T01:15:40+00:00
2001,corporate,Pinnacle 2001 GmbH,PT,Brussels,,4545666.4,265571.09,false,B,AAA,854,,1979-06-07,,2018-10-19T18:36:16+00:00
2002,individual,Chris Smith 2002,IE,Lisbon,137272.77,,,false,AAA,BB,487,2001-04-09,,,2025-05-26T14:03:43+00:00
2003,individual,Taylor Lopez 2003,PT,Brussels,115082.2,,,false,CCC,B,431,1989-03-09,,168,2025-09-04T13:12:45+00:00
2004,individual,Taylor Martin 2004,BE,Dublin,218959.85,,,false,BBB,B,330,1954-04-30,,,2018-09-09T04:07:39+00:00
2005,corporate,Atlas 2005 PLC,IT,Milan,,7500455.77,1889095.05,false,B,B,346,,1989-02-02,,2023-04-18T21:43:44+00:00
2006,individual,Ava Meyer 2006,IE,Lisbon,172316.47,,,false,A,AAA,552,1945-01-28,,,2020-12-27T21:22:52+00:00
2007,individual,Sam Martin 2007,DE,Berlin,215582.88,,,false,BBB,A,900,1990-04-29,,,2021-04-11T00:00:51+00:00
2008,individual,Noah Anders 2008,PT,Brussels,183474.39,,,false,BB,A,783,1959-03-14,,,2018-10-01T06:16:14+00:00
2009,corporate,Atlas 2009 Inc,DE,Berlin,,34303859.16,5855622.58,false,A,AAA,618,,2020-01-09,170,2018-04-28T07:19:11+00:00
2010,corporate,Prime 2010 PLC,ES,Madrid,,26304723.26,2015933.01,false,BBB,BB,482,,1999-10-29,,2024-03-11T04:16:51+00:00
2011,individual,Ava Martin 2011,IE,Lisbon,174608.86,,,false,BB,BBB,770,1949-08-14,,,2018-05-18T01:34:44+00:00
2012,corporate,Pinnacle 2012 Ltd,ES,Madrid,,27326947.89,3117576.3,false,CCC,AAA,486,,1983-01-31,,2022-07-15T12:11:10+00:00
2013,individual,Nina Johnson 2013,NL,Amsterdam,212494.81,,,false,BB,AA,519,1947-07-05,,155,2024-06-11T01:43:30+00:00
2014,individual,Sam Lopez 2014,IT,Milan,214531.42,,,false,BBB,BBB,402,1981-03-22,,,2018-04-15T14:29:54+00:00
2015,individual,Chris Johnson 2015,PT,Brussels,100588.89,,,false,BB,BBB,288,1963-03-13,,117,2022-01-01T15:49:27+00:00
2016,individual,Alex Davis 2016,PT,Brussels,44783.3,,,false,BB,BBB,609,1956-02-10,,,2019-12-28T22:13:34+00:00
2017,corporate,Nordic 2017 Ltd,PT,Brussels,,16108572.17,682120.73,false,B,BB,358,,1982-03-07,,2021-01-06T19:59:57+00:00
2018,individual,Chris Garcia 2018,GB,London,105024.57,,,false,BB,BB,753,1971-11-21,,,2022-08-02T00:39:24+00:00
2019,individual,Jordan Smith 2019,GB,London,140379.93,,,false,CCC,B,828,1970-07-31,,,2025-07-28T07:28:49+00:00
2020,individual,Chris Garcia 2020,ES,Madrid,147896.55,,,false,AAA,AAA,633,1954-01-09,,20,2019-08-04T00:21:03+00:00
2021,individual,Maya Brown 2021,NL,Amsterdam,86467.18,,,false,B,AAA,285,1952-07-26,,,2019-05-22T15:32:22+00:00
2022,individual,Sam Meyer 2022,GB,London,165021.34,,,false,BBB,AA,877,1995-03-06,,,2018-10-05T06:35:27+00:00
2023,individual,Luca Anders 2023,PT,Brussels,183663.45,,,false,BB,AAA,768,1950-06-26,,,2023-07-10T05:30:10+00:00
2024,corporate,Aurora 2024 Ltd,PT,Brussels,,23352507.35,5380733.35,false,A,AA,899,,1986-10-24,,2020-03-28T08:12:30+00:00
2025,individual,Sam Rossi 2025,BE,Dublin,57340.63,,,false,BB,AA,786,1991-07-04,,,2024-11-25T20:37:33+00:00
2026,individual,Taylor Davis 2026,IT,Milan,159372.72,,,false,A,AAA,858,1975-07-19,,,2024-06-01T13:28:29+00:00
2027,individual,Jordan Brown 2027,IT,Milan,215123.56,,,false,CCC,BBB,872,1975-10-08,,148,2023-02-13T06:56:47+00:00
2028,individual,Nina Garcia 2028,FR,Paris,186053.93,,,false,AAA,AAA,474,1955-04-19,,77,2022-01-07T11:22:42+00:00
2029,individual,Jordan Johnson 2029,NL,Amsterdam,20927.16,,,false,BBB,AA,604,1962-11-08,,,2021-03-09T20:10:01+00:00
2030,corporate,Summit 2030 Ltd,BE,Dublin,,16772115.99,4294924.7,false,BBB,AA,616,,2022-05-30,,2019-11-21T09:43:51+00:00
2031,individual,Ava Garcia 2031,PT,Brussels,110748.76,,,false,AA,A,893,1981-08-29,,,2020-02-04T10:20:57+00:00
2032,individual,Chris Lopez 2032,US,New York,141552.91,,,false,B,B,610,1953-06-03,,,2018-02-01T14:03:38+00:00
2033,corporate,Aurora 2033 PLC,GB,London,,4156705.22,297301.11,false,BB,BB,649,,2021-07-09,91,2021-07-11T13:16:37+00:00
2034,individual,Sam Garcia 2034,BE,Dublin,77473.43,,,false,AAA,AA,376,1961-09-28,,,2023-06-15T14:32:53+00:00
2035,individual,Taylor Anders 2035,BE,Dublin,161109.45,,,false,B,BB,627,1963-01-24,,25,2018-07-11T06:52:52+00:00
2036,individual,Sam Anders 2036,NL,Amsterdam,141239.48,,,false,CCC,B,803,1974-12-25,,,2020-11-30T15:34:57+00:00
2037,individual,Nina Brown 2037,IT,Milan,23056.01,,,false,BBB,BB,421,1993-01-29,,,2022-01-31T02:02:41+00:00
2038,individual,Noah Brown 2038,IE,Lisbon,31159.94,,,false,CCC,BB,833,1958-05-02,,,2022-06-30T03:40:21+00:00
2039,individual,Taylor Johnson 2039,NL,Amsterdam,192799.87,,,false,AA,A,667,1949-02-19,,18,2021-09-08T03:19:16+00:00
2040,individual,Taylor Anders 2040,NL,Amsterdam,47020.17,,,false,B,BB,759,1955-06-01,,178,2023-08-07T10:33:58+00:00
2041,individual,Sam Anders 2041,BE,Dublin,33630.16,,,false,BBB,BBB,282,1951-08-30,,262,2020-07-26T17:47:52+00:00
2042,individual,Taylor Brown 2042,PT,Brussels,22098.73,,,false,A,AAA,876,1986-09-05,,,2018-07-03T10:01:49+00:00
2043,corporate,Aurora 2043 Inc,NL,Amsterdam,,31840445.57,3840954.5,false,BB,AA,720,,1970-12-27,159,2023-03-14T21:36:27+00:00
2044,individual,Nina Lopez 2044,US,New York,200553.41,,,false,BBB,BB,798,1977-06-20,,135,2020-10-14T07:21:09+00:00
2045,corporate,Atlas 2045 GmbH,FR,Paris,,7802205.78,1006578.49,false,BBB,BBB,796,,2007-05-11,129,2024-08-03T09:25:52+00:00
2046,corporate,Pinnacle 2046 PLC,NL,Amsterdam,,27991899.33,5293398.09,false,BB,AA,506,,2017-10-13,,2023-09-30T02:25:04+00:00
2047,corporate,Summit 2047 Inc,ES,Madrid,,13752190.41,1607493.8,false,BB,B,426,,1976-02-02,190,2019-09-30T01:53:45+00:00
2048,individual,Jordan Brown 2048,GB,London,74875.82,,,false,B,BBB,314,1982-07-02,,33,2024-11-07T05:53:05+00:00
2049,individual,Nina Martin 2049,GB,London,128627.84,,,false,B,AAA,282,1973-11-05,,,2022-02-16T00:37:38+00:00
2050,corporate,Summit 2050 Ltd,BE,Dublin,,3613160.27,101019.48,false,BBB,A,422,,1980-08-24,236,2019-05-06T20:44:13+00:00
2051,individual,Jordan Brown 2051,PT,Brussels,32394.75,,,false,AA,AAA,770,1948-02-07,,,2021-04-05T14:00:13+00:00
2052,individual,Luca Meyer 2052,IT,Milan,78531.21,,,false,B,BB,808,1960-04-15,,228,2018-05-06T02:51:43+00:00
2053,individual,Noah Lopez 2053,IE,Lisbon,73351.32,,,false,A,BB,703,1977-07-13,,77,2018-10-22T14:14:51+00:00
2054,corporate,Aurora 2054 SA,GB,London,,2346641.03,338120.05,false,B,A,854,,1974-03-19,,2025-04-21T17:56:19+00:00
2055,individual,Jordan Davis 2055,NL,Amsterdam,73822.19,,,false,A,AAA,290,1989-07-30,,,2025-07-30T07:47:08+00:00
2056,individual,Chris Davis 2056,DE,Berlin,27436.93,,,false,CCC,AA,810,1947-02-19,,,2024-12-22T07:21:31+00:00
2057,individual,Alex Rossi 2057,NL,Amsterdam,81450.03,,,false,AA,B,888,1962-08-05,,108,2021-02-05T12:47:46+00:00
2058,individual,Maya Anders 2058,IT,Milan,134703.32,,,false,B,BBB,598,1963-08-16,,,2025-12-22T15:45:24+00:00
2059,individual,Alex Rossi 2059,DE,Berlin,133956.49,,,false,BBB,AAA,549,2002-11-22,,174,2024-04-28T18:28:19+00:00
2060,individual,Luca Garcia 2060,GB,London,78243.6,,,false,BBB,B,483,1960-04-17,,53,2021-01-08T10:44:04+00:00
2061,individual,Nina Garcia 2061,FR,Paris,78514.11,,,false,CCC,BB,369,1958-02-13,,,2025-09-13T16:44:50+00:00
2062,corporate,Aurora 2062 Inc,GB,London,,8678574.31,860133.81,false,B,A,561,,2001-09-03,49,2026-02-17T17:20:26+00:00
2063,corporate,Pinnacle 2063 Ltd,ES,Madrid,,30293079.75,4482057.8,false,AA,AA,559,,2009-07-07,19,2021-12-24T08:10:49+00:00
2064,individual,Noah Martin 2064,GB,London,183392.73,,,false,CCC,AAA,364,1948-08-04,,235,2019-12-17T01:58:41+00:00
2065,corporate,Prime 2065 Ltd,BE,Dublin,,2923429.34,305187.28,false,BB,BBB,472,,2013-12-18,,2025-05-07T08:54:45+00:00
2066,individual,Alex Johnson 2066,BE,Dublin,115445.59,,,false,CCC,AAA,811,1969-11-22,,1,2021-05-07T03:16:58+00:00
